business_date,service_period,plate,qty_sold,price_sold_at,special,discount_name,check_count,net_sales
2026-04-07,Brunch,Chicken Milanese,17,19.74,yes,Chef Special,8,335.58
2026-04-08,Brunch,Chicken Milanese,11,23.5,no,,5,258.5
2026-04-09,Brunch,Chicken Milanese,12,23.5,no,,6,282.0
2026-04-10,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-04-11,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-04-12,Brunch,Chicken Milanese,13,23.5,no,,6,305.5
2026-04-13,Brunch,Chicken Milanese,10,23.5,no,,5,235.0
2026-04-14,Brunch,Chicken Milanese,11,23.5,no,,5,258.5
2026-04-15,Brunch,Chicken Milanese,12,23.5,no,,6,282.0
2026-04-16,Brunch,Chicken Milanese,7,23.5,no,,3,164.5
2026-04-17,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-04-18,Brunch,Chicken Milanese,19,23.5,no,,9,446.5
2026-04-19,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-04-20,Brunch,Chicken Milanese,11,23.5,no,,5,258.5
2026-04-21,Brunch,Chicken Milanese,12,23.5,no,,6,282.0
2026-04-22,Brunch,Chicken Milanese,7,23.5,no,,3,164.5
2026-04-23,Brunch,Chicken Milanese,8,23.5,no,,4,188.0
2026-04-24,Brunch,Chicken Milanese,19,23.5,no,,9,446.5
2026-04-25,Brunch,Chicken Milanese,20,23.5,no,,10,470.0
2026-04-26,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-04-27,Brunch,Chicken Milanese,12,23.5,no,,6,282.0
2026-04-28,Brunch,Chicken Milanese,14,19.74,yes,Chef Special,7,276.36
2026-04-29,Brunch,Chicken Milanese,8,23.5,no,,4,188.0
2026-04-30,Brunch,Chicken Milanese,9,23.5,no,,4,211.5
2026-05-01,Brunch,Chicken Milanese,26,23.5,no,,13,611.0
2026-05-02,Brunch,Chicken Milanese,27,23.5,no,,13,634.5
2026-05-03,Brunch,Chicken Milanese,22,23.5,no,,11,517.0
2026-05-04,Brunch,Chicken Milanese,13,23.5,no,,6,305.5
2026-05-05,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-05-06,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-05-07,Brunch,Chicken Milanese,16,23.5,no,,8,376.0
2026-05-08,Brunch,Chicken Milanese,27,23.5,no,,13,634.5
2026-05-09,Brunch,Chicken Milanese,28,23.5,no,,14,658.0
2026-05-10,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-05-11,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-05-12,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-05-13,Brunch,Chicken Milanese,16,23.5,no,,8,376.0
2026-05-14,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-05-15,Brunch,Chicken Milanese,28,23.5,no,,14,658.0
2026-05-16,Brunch,Chicken Milanese,23,23.5,no,,11,540.5
2026-05-17,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-05-18,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-05-19,Brunch,Chicken Milanese,23,19.74,yes,Chef Special,11,454.02
2026-05-20,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-05-21,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-05-22,Brunch,Chicken Milanese,23,23.5,no,,11,540.5
2026-05-23,Brunch,Chicken Milanese,24,23.5,no,,12,564.0
2026-05-24,Brunch,Chicken Milanese,19,23.5,no,,9,446.5
2026-05-25,Brunch,Chicken Milanese,16,23.5,no,,8,376.0
2026-05-26,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-05-27,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-05-28,Brunch,Chicken Milanese,13,23.5,no,,6,305.5
2026-05-29,Brunch,Chicken Milanese,24,23.5,no,,12,564.0
2026-05-30,Brunch,Chicken Milanese,25,23.5,no,,12,587.5
2026-05-31,Brunch,Chicken Milanese,20,23.5,no,,10,470.0
2026-06-01,Brunch,Chicken Milanese,17,23.5,no,,8,399.5
2026-06-02,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-06-03,Brunch,Chicken Milanese,13,23.5,no,,6,305.5
2026-06-04,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-06-05,Brunch,Chicken Milanese,25,23.5,no,,12,587.5
2026-06-06,Brunch,Chicken Milanese,26,23.5,no,,13,611.0
2026-06-07,Brunch,Chicken Milanese,21,23.5,no,,10,493.5
2026-06-08,Brunch,Chicken Milanese,18,23.5,no,,9,423.0
2026-06-09,Brunch,Chicken Milanese,20,19.74,yes,Chef Special,10,394.8
2026-06-10,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-06-11,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-06-12,Brunch,Chicken Milanese,26,23.5,no,,13,611.0
2026-06-13,Brunch,Chicken Milanese,27,23.5,no,,13,634.5
2026-06-14,Brunch,Chicken Milanese,22,23.5,no,,11,517.0
2026-06-15,Brunch,Chicken Milanese,13,23.5,no,,6,305.5
2026-06-16,Brunch,Chicken Milanese,14,23.5,no,,7,329.0
2026-06-17,Brunch,Chicken Milanese,15,23.5,no,,7,352.5
2026-06-18,Brunch,Chicken Milanese,16,23.5,no,,8,376.0
2026-06-19,Brunch,Chicken Milanese,27,23.5,no,,13,634.5
2026-01-02,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-01-03,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-01-04,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-01-05,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-01-06,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-01-07,Late Night,Bakery Dessert Trio,19,21.84,yes,Chef Special,9,414.96
2026-01-08,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-01-09,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-01-10,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-01-11,Late Night,Bakery Dessert Trio,14,26.0,no,,7,364.0
2026-01-12,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-01-13,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-01-14,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-01-15,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-01-16,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-01-17,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-01-18,Late Night,Bakery Dessert Trio,15,26.0,no,,7,390.0
2026-01-19,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-01-20,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-01-21,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-01-22,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-01-23,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-01-24,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-01-25,Late Night,Bakery Dessert Trio,16,26.0,no,,8,416.0
2026-01-26,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-01-27,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-01-28,Late Night,Bakery Dessert Trio,16,21.84,yes,Chef Special,8,349.44
2026-01-29,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-01-30,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-01-31,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-02-01,Late Night,Bakery Dessert Trio,17,26.0,no,,8,442.0
2026-02-02,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-02-03,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-02-04,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-02-05,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-02-06,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-02-07,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-02-08,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-02-09,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-02-10,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-02-11,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-02-12,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-02-13,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-02-14,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-02-15,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-02-16,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-02-17,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-02-18,Late Night,Bakery Dessert Trio,19,21.84,yes,Chef Special,9,414.96
2026-02-19,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-02-20,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-02-21,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-02-22,Late Night,Bakery Dessert Trio,14,26.0,no,,7,364.0
2026-02-23,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-02-24,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-02-25,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-02-26,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-02-27,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-02-28,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-03-01,Late Night,Bakery Dessert Trio,15,26.0,no,,7,390.0
2026-03-02,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-03-03,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-03-04,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-03-05,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-03-06,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-03-07,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-03-08,Late Night,Bakery Dessert Trio,16,26.0,no,,8,416.0
2026-03-09,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-03-10,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-03-11,Late Night,Bakery Dessert Trio,16,21.84,yes,Chef Special,8,349.44
2026-03-12,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-03-13,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-03-14,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-03-15,Late Night,Bakery Dessert Trio,17,26.0,no,,8,442.0
2026-03-16,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-03-17,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-03-18,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-03-19,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-03-20,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-03-21,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-03-22,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-03-23,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-03-24,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-03-25,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-03-26,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-03-27,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-03-28,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-03-29,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-03-30,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-03-31,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-04-01,Late Night,Bakery Dessert Trio,19,21.84,yes,Chef Special,9,414.96
2026-04-02,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-04-03,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-04-04,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-04-05,Late Night,Bakery Dessert Trio,14,26.0,no,,7,364.0
2026-04-06,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-04-07,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-04-08,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-04-09,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-04-10,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-04-11,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-04-12,Late Night,Bakery Dessert Trio,15,26.0,no,,7,390.0
2026-04-13,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-04-14,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-04-15,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-04-16,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-04-17,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-04-18,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-04-19,Late Night,Bakery Dessert Trio,16,26.0,no,,8,416.0
2026-04-20,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-04-21,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-04-22,Late Night,Bakery Dessert Trio,16,21.84,yes,Chef Special,8,349.44
2026-04-23,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-04-24,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-04-25,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-04-26,Late Night,Bakery Dessert Trio,17,26.0,no,,8,442.0
2026-04-27,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-04-28,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-04-29,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-04-30,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-05-01,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-05-02,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-05-03,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-05-04,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-05-05,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-05-06,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-05-07,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-05-08,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-05-09,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-05-10,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-05-11,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-05-12,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-05-13,Late Night,Bakery Dessert Trio,19,21.84,yes,Chef Special,9,414.96
2026-05-14,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-05-15,Late Night,Bakery Dessert Trio,18,26.0,no,,9,468.0
2026-05-16,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-05-17,Late Night,Bakery Dessert Trio,14,26.0,no,,7,364.0
2026-05-18,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-05-19,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-05-20,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-05-21,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-05-22,Late Night,Bakery Dessert Trio,19,26.0,no,,9,494.0
2026-05-23,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-05-24,Late Night,Bakery Dessert Trio,15,26.0,no,,7,390.0
2026-05-25,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-05-26,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-05-27,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-05-28,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-05-29,Late Night,Bakery Dessert Trio,20,26.0,no,,10,520.0
2026-05-30,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-05-31,Late Night,Bakery Dessert Trio,16,26.0,no,,8,416.0
2026-06-01,Late Night,Bakery Dessert Trio,13,26.0,no,,6,338.0
2026-06-02,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-06-03,Late Night,Bakery Dessert Trio,16,21.84,yes,Chef Special,8,349.44
2026-06-04,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-06-05,Late Night,Bakery Dessert Trio,21,26.0,no,,10,546.0
2026-06-06,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-06-07,Late Night,Bakery Dessert Trio,17,26.0,no,,8,442.0
2026-06-08,Late Night,Bakery Dessert Trio,8,26.0,no,,4,208.0
2026-06-09,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-06-10,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-06-11,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-06-12,Late Night,Bakery Dessert Trio,22,26.0,no,,11,572.0
2026-06-13,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-06-14,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-06-15,Late Night,Bakery Dessert Trio,9,26.0,no,,4,234.0
2026-06-16,Late Night,Bakery Dessert Trio,10,26.0,no,,5,260.0
2026-06-17,Late Night,Bakery Dessert Trio,11,26.0,no,,5,286.0
2026-06-18,Late Night,Bakery Dessert Trio,12,26.0,no,,6,312.0
2026-06-19,Late Night,Bakery Dessert Trio,23,26.0,no,,11,598.0
2026-01-03,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-01-04,Bar Menu,Chocolate Citrus Tart,15,28.5,no,,7,427.5
2026-01-05,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-01-06,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-01-07,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-01-08,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-01-09,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-01-10,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-01-11,Bar Menu,Chocolate Citrus Tart,16,28.5,no,,8,456.0
2026-01-12,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-01-13,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-01-14,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-01-15,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-01-16,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-01-17,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-01-18,Bar Menu,Chocolate Citrus Tart,17,28.5,no,,8,484.5
2026-01-19,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-01-20,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-01-21,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-01-22,Bar Menu,Chocolate Citrus Tart,18,23.94,yes,Chef Special,9,430.92
2026-01-23,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-01-24,Bar Menu,Chocolate Citrus Tart,23,28.5,no,,11,655.5
2026-01-25,Bar Menu,Chocolate Citrus Tart,18,28.5,no,,9,513.0
2026-01-26,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-01-27,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-01-28,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-01-29,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-01-30,Bar Menu,Chocolate Citrus Tart,23,28.5,no,,11,655.5
2026-01-31,Bar Menu,Chocolate Citrus Tart,24,28.5,no,,12,684.0
2026-02-01,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-02-02,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-02-03,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-02-04,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-02-05,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-02-06,Bar Menu,Chocolate Citrus Tart,24,28.5,no,,12,684.0
2026-02-07,Bar Menu,Chocolate Citrus Tart,19,28.5,no,,9,541.5
2026-02-08,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-02-09,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-02-10,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-02-11,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-02-12,Bar Menu,Chocolate Citrus Tart,21,23.94,yes,Chef Special,10,502.74
2026-02-13,Bar Menu,Chocolate Citrus Tart,19,28.5,no,,9,541.5
2026-02-14,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-02-15,Bar Menu,Chocolate Citrus Tart,15,28.5,no,,7,427.5
2026-02-16,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-02-17,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-02-18,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-02-19,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-02-20,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-02-21,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-02-22,Bar Menu,Chocolate Citrus Tart,16,28.5,no,,8,456.0
2026-02-23,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-02-24,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-02-25,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-02-26,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-02-27,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-02-28,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-03-01,Bar Menu,Chocolate Citrus Tart,17,28.5,no,,8,484.5
2026-03-02,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-03-03,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-03-04,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-03-05,Bar Menu,Chocolate Citrus Tart,18,23.94,yes,Chef Special,9,430.92
2026-03-06,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-03-07,Bar Menu,Chocolate Citrus Tart,23,28.5,no,,11,655.5
2026-03-08,Bar Menu,Chocolate Citrus Tart,18,28.5,no,,9,513.0
2026-03-09,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-03-10,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-03-11,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-03-12,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-03-13,Bar Menu,Chocolate Citrus Tart,23,28.5,no,,11,655.5
2026-03-14,Bar Menu,Chocolate Citrus Tart,24,28.5,no,,12,684.0
2026-03-15,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-03-16,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-03-17,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-03-18,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-03-19,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-03-20,Bar Menu,Chocolate Citrus Tart,24,28.5,no,,12,684.0
2026-03-21,Bar Menu,Chocolate Citrus Tart,19,28.5,no,,9,541.5
2026-03-22,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-03-23,Bar Menu,Chocolate Citrus Tart,11,28.5,no,,5,313.5
2026-03-24,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-03-25,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-03-26,Bar Menu,Chocolate Citrus Tart,21,23.94,yes,Chef Special,10,502.74
2026-03-27,Bar Menu,Chocolate Citrus Tart,19,28.5,no,,9,541.5
2026-03-28,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-03-29,Bar Menu,Chocolate Citrus Tart,15,28.5,no,,7,427.5
2026-03-30,Bar Menu,Chocolate Citrus Tart,12,28.5,no,,6,342.0
2026-03-31,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-04-01,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-04-02,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-04-03,Bar Menu,Chocolate Citrus Tart,20,28.5,no,,10,570.0
2026-04-04,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-04-05,Bar Menu,Chocolate Citrus Tart,16,28.5,no,,8,456.0
2026-04-06,Bar Menu,Chocolate Citrus Tart,13,28.5,no,,6,370.5
2026-04-07,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-04-08,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-04-09,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-04-10,Bar Menu,Chocolate Citrus Tart,21,28.5,no,,10,598.5
2026-04-11,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-04-12,Bar Menu,Chocolate Citrus Tart,17,28.5,no,,8,484.5
2026-04-13,Bar Menu,Chocolate Citrus Tart,14,28.5,no,,7,399.0
2026-04-14,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-04-15,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
2026-04-16,Bar Menu,Chocolate Citrus Tart,18,23.94,yes,Chef Special,9,430.92
2026-04-17,Bar Menu,Chocolate Citrus Tart,22,28.5,no,,11,627.0
2026-04-18,Bar Menu,Chocolate Citrus Tart,23,28.5,no,,11,655.5
2026-04-19,Bar Menu,Chocolate Citrus Tart,18,28.5,no,,9,513.0
2026-04-20,Bar Menu,Chocolate Citrus Tart,9,28.5,no,,4,256.5
2026-04-21,Bar Menu,Chocolate Citrus Tart,10,28.5,no,,5,285.0
